,ano,uf,genero,mes,numero,data,regiao,data_numerica
2864,2015,Rio Grande do Sul,Feminino,Setembro,13,2015-09-01,Sul,243
2865,2015,Rio Grande do Sul,Feminino,Outubro,4,2015-10-01,Sul,273
2866,2015,Rio Grande do Sul,Feminino,Novembro,11,2015-11-01,Sul,304
2867,2015,Rio Grande do Sul,Feminino,Dezembro,8,2015-12-01,Sul,334
2868,2015,Mato Grosso do Sul,Feminino,Janeiro,4,2015-01-01,Centro-Oeste,0
2869,2015,Mato Grosso do Sul,Feminino,Fevereiro,2,2015-02-01,Centro-Oeste,31
2870,2015,Mato Grosso do Sul,Feminino,Março,1,2015-03-01,Centro-Oeste,59
2871,2015,Mato Grosso do Sul,Feminino,Abril,4,2015-04-01,Centro-Oeste,90
2872,2015,Mato Grosso do Sul,Feminino,Maio,3,2015-05-01,Centro-Oeste,120
2873,2015,Mato Grosso do Sul,Feminino,Junho,2,2015-06-01,Centro-Oeste,151
2874,2015,Mato Grosso do Sul,Feminino,Julho,4,2015-07-01,Centro-Oeste,181
2875,2015,Mato Grosso do Sul,Feminino,Agosto,9,2015-08-01,Centro-Oeste,212
2876,2015,Mato Grosso do Sul,Feminino,Setembro,4,2015-09-01,Centro-Oeste,243
2877,2015,Mato Grosso do Sul,Feminino,Outubro,3,2015-10-01,Centro-Oeste,273
2878,2015,Mato Grosso do Sul,Feminino,Novembro,3,2015-11-01,Centro-Oeste,304
2879,2015,Mato Grosso do Sul,Feminino,Dezembro,6,2015-12-01,Centro-Oeste,334
2880,2015,Mato Grosso,Feminino,Janeiro,0,2015-01-01,Centro-Oeste,0
2881,2015,Mato Grosso,Feminino,Fevereiro,1,2015-02-01,Centro-Oeste,31
2882,2015,Mato Grosso,Feminino,Março,0,2015-03-01,Centro-Oeste,59
2883,2015,Mato Grosso,Feminino,Abril,2,2015-04-01,Centro-Oeste,90
2884,2015,Mato Grosso,Feminino,Maio,0,2015-05-01,Centro-Oeste,120
2885,2015,Mato Grosso,Feminino,Junho,1,2015-06-01,Centro-Oeste,151
2886,2015,Mato Grosso,Feminino,Julho,1,2015-07-01,Centro-Oeste,181
2887,2015,Mato Grosso,Feminino,Agosto,1,2015-08-01,Centro-Oeste,212
2888,2015,Mato Grosso,Feminino,Setembro,3,2015-09-01,Centro-Oeste,243
2889,2015,Mato Grosso,Feminino,Outubro,1,2015-10-01,Centro-Oeste,273
2890,2015,Mato Grosso,Feminino,Novembro,1,2015-11-01,Centro-Oeste,304
2891,2015,Mato Grosso,Feminino,Dezembro,0,2015-12-01,Centro-Oeste,334
2892,2015,Goiás,Feminino,Janeiro,7,2015-01-01,Centro-Oeste,0
2893,2015,Goiás,Feminino,Fevereiro,7,2015-02-01,Centro-Oeste,31
2894,2015,Goiás,Feminino,Março,5,2015-03-01,Centro-Oeste,59
2895,2015,Goiás,Feminino,Abril,3,2015-04-01,Centro-Oeste,90
2896,2015,Goiás,Feminino,Maio,7,2015-05-01,Centro-Oeste,120
2897,2015,Goiás,Feminino,Junho,6,2015-06-01,Centro-Oeste,151
2898,2015,Goiás,Feminino,Julho,7,2015-07-01,Centro-Oeste,181
2899,2015,Goiás,Feminino,Agosto,8,2015-08-01,Centro-Oeste,212
2900,2015,Goiás,Feminino,Setembro,9,2015-09-01,Centro-Oeste,243
2901,2015,Goiás,Feminino,Outubro,12,2015-10-01,Centro-Oeste,273
2902,2015,Goiás,Feminino,Novembro,8,2015-11-01,Centro-Oeste,304
2903,2015,Goiás,Feminino,Dezembro,16,2015-12-01,Centro-Oeste,334
2904,2015,Distrito Federal,Feminino,Janeiro,2,2015-01-01,Centro-Oeste,0
2905,2015,Distrito Federal,Feminino,Fevereiro,2,2015-02-01,Centro-Oeste,31
2906,2015,Distrito Federal,Feminino,Março,5,2015-03-01,Centro-Oeste,59
2907,2015,Distrito Federal,Feminino,Abril,7,2015-04-01,Centro-Oeste,90
2908,2015,Distrito Federal,Feminino,Maio,4,2015-05-01,Centro-Oeste,120
2909,2015,Distrito Federal,Feminino,Junho,16,2015-06-01,Centro-Oeste,151
2910,2015,Distrito Federal,Feminino,Julho,5,2015-07-01,Centro-Oeste,181
2911,2015,Distrito Federal,Feminino,Agosto,2,2015-08-01,Centro-Oeste,212
2912,2015,Distrito Federal,Feminino,Setembro,3,2015-09-01,Centro-Oeste,243
2913,2015,Distrito Federal,Feminino,Outubro,8,2015-10-01,Centro-Oeste,273
2914,2015,Distrito Federal,Feminino,Novembro,5,2015-11-01,Centro-Oeste,304
2915,2015,Distrito Federal,Feminino,Dezembro,5,2015-12-01,Centro-Oeste,334
2916,2016,Rondônia,Feminino,Janeiro,1,2016-01-01,Norte,365
2917,2016,Rondônia,Feminino,Fevereiro,1,2016-02-01,Norte,396
2918,2016,Rondônia,Feminino,Março,0,2016-03-01,Norte,425
2919,2016,Rondônia,Feminino,Abril,1,2016-04-01,Norte,456
2920,2016,Rondônia,Feminino,Maio,0,2016-05-01,Norte,486
2921,2016,Rondônia,Feminino,Junho,1,2016-06-01,Norte,517
2922,2016,Rondônia,Feminino,Julho,0,2016-07-01,Norte,547
2923,2016,Rondônia,Feminino,Agosto,2,2016-08-01,Norte,578
2924,2016,Rondônia,Feminino,Setembro,1,2016-09-01,Norte,609
2925,2016,Rondônia,Feminino,Outubro,4,2016-10-01,Norte,639
2926,2016,Rondônia,Feminino,Novembro,3,2016-11-01,Norte,670
2927,2016,Rondônia,Feminino,Dezembro,1,2016-12-01,Norte,700
2928,2016,Acre,Feminino,Janeiro,0,2016-01-01,Norte,365
2929,2016,Acre,Feminino,Fevereiro,1,2016-02-01,Norte,396
2930,2016,Acre,Feminino,Março,1,2016-03-01,Norte,425
2931,2016,Acre,Feminino,Abril,0,2016-04-01,Norte,456
2932,2016,Acre,Feminino,Maio,0,2016-05-01,Norte,486
2933,2016,Acre,Feminino,Junho,0,2016-06-01,Norte,517
2934,2016,Acre,Feminino,Julho,0,2016-07-01,Norte,547
2935,2016,Acre,Feminino,Agosto,3,2016-08-01,Norte,578
2936,2016,Acre,Feminino,Setembro,0,2016-09-01,Norte,609
2937,2016,Acre,Feminino,Outubro,0,2016-10-01,Norte,639
2938,2016,Acre,Feminino,Novembro,0,2016-11-01,Norte,670
2939,2016,Acre,Feminino,Dezembro,0,2016-12-01,Norte,700
2940,2016,Amazonas,Feminino,Janeiro,1,2016-01-01,Norte,365
2941,2016,Amazonas,Feminino,Fevereiro,4,2016-02-01,Norte,396
2942,2016,Amazonas,Feminino,Março,10,2016-03-01,Norte,425
2943,2016,Amazonas,Feminino,Abril,4,2016-04-01,Norte,456
2944,2016,Amazonas,Feminino,Maio,3,2016-05-01,Norte,486
2945,2016,Amazonas,Feminino,Junho,1,2016-06-01,Norte,517
2946,2016,Amazonas,Feminino,Julho,1,2016-07-01,Norte,547
2947,2016,Amazonas,Feminino,Agosto,1,2016-08-01,Norte,578
2948,2016,Amazonas,Feminino,Setembro,2,2016-09-01,Norte,609
2949,2016,Amazonas,Feminino,Outubro,4,2016-10-01,Norte,639
2950,2016,Amazonas,Feminino,Novembro,3,2016-11-01,Norte,670
2951,2016,Amazonas,Feminino,Dezembro,5,2016-12-01,Norte,700
2952,2016,Roraima,Feminino,Janeiro,0,2016-01-01,Norte,365
2953,2016,Roraima,Feminino,Fevereiro,0,2016-02-01,Norte,396
2954,2016,Roraima,Feminino,Março,0,2016-03-01,Norte,425
2955,2016,Roraima,Feminino,Abril,0,2016-04-01,Norte,456
2956,2016,Roraima,Feminino,Maio,0,2016-05-01,Norte,486
2957,2016,Roraima,Feminino,Junho,0,2016-06-01,Norte,517
2958,2016,Roraima,Feminino,Julho,1,2016-07-01,Norte,547
2959,2016,Roraima,Feminino,Agosto,0,2016-08-01,Norte,578
2960,2016,Roraima,Feminino,Setembro,0,2016-09-01,Norte,609
2961,2016,Roraima,Feminino,Outubro,0,2016-10-01,Norte,639
2962,2016,Roraima,Feminino,Novembro,1,2016-11-01,Norte,670
2963,2016,Roraima,Feminino,Dezembro,0,2016-12-01,Norte,700
2964,2016,Pará,Feminino,Janeiro,0,2016-01-01,Norte,365
2965,2016,Pará,Feminino,Fevereiro,2,2016-02-01,Norte,396
2966,2016,Pará,Feminino,Março,2,2016-03-01,Norte,425
2967,2016,Pará,Feminino,Abril,2,2016-04-01,Norte,456
2968,2016,Pará,Feminino,Maio,4,2016-05-01,Norte,486
2969,2016,Pará,Feminino,Junho,9,2016-06-01,Norte,517
2970,2016,Pará,Feminino,Julho,3,2016-07-01,Norte,547
2971,2016,Pará,Feminino,Agosto,0,2016-08-01,Norte,578
2972,2016,Pará,Feminino,Setembro,9,2016-09-01,Norte,609
2973,2016,Pará,Feminino,Outubro,3,2016-10-01,Norte,639
2974,2016,Pará,Feminino,Novembro,3,2016-11-01,Norte,670
2975,2016,Pará,Feminino,Dezembro,4,2016-12-01,Norte,700
2976,2016,Amapá,Feminino,Janeiro,1,2016-01-01,Norte,365
2977,2016,Amapá,Feminino,Fevereiro,0,2016-02-01,Norte,396
2978,2016,Amapá,Feminino,Março,0,2016-03-01,Norte,425
2979,2016,Amapá,Feminino,Abril,0,2016-04-01,Norte,456
2980,2016,Amapá,Feminino,Maio,0,2016-05-01,Norte,486
2981,2016,Amapá,Feminino,Junho,1,2016-06-01,Norte,517
2982,2016,Amapá,Feminino,Julho,0,2016-07-01,Norte,547
2983,2016,Amapá,Feminino,Agosto,0,2016-08-01,Norte,578
2984,2016,Amapá,Feminino,Setembro,1,2016-09-01,Norte,609
2985,2016,Amapá,Feminino,Outubro,0,2016-10-01,Norte,639
2986,2016,Amapá,Feminino,Novembro,1,2016-11-01,Norte,670
2987,2016,Amapá,Feminino,Dezembro,1,2016-12-01,Norte,700
2988,2016,Tocantins,Feminino,Janeiro,0,2016-01-01,Norte,365
2989,2016,Tocantins,Feminino,Fevereiro,1,2016-02-01,Norte,396
2990,2016,Tocantins,Feminino,Março,0,2016-03-01,Norte,425
2991,2016,Tocantins,Feminino,Abril,1,2016-04-01,Norte,456
2992,2016,Tocantins,Feminino,Maio,1,2016-05-01,Norte,486
2993,2016,Tocantins,Feminino,Junho,0,2016-06-01,Norte,517
2994,2016,Tocantins,Feminino,Julho,1,2016-07-01,Norte,547
2995,2016,Tocantins,Feminino,Agosto,0,2016-08-01,Norte,578
2996,2016,Tocantins,Feminino,Setembro,1,2016-09-01,Norte,609
2997,2016,Tocantins,Feminino,Outubro,0,2016-10-01,Norte,639
2998,2016,Tocantins,Feminino,Novembro,1,2016-11-01,Norte,670
2999,2016,Tocantins,Feminino,Dezembro,1,2016-12-01,Norte,700
3000,2016,Maranhão,Feminino,Janeiro,1,2016-01-01,Nordeste,365
3001,2016,Maranhão,Feminino,Fevereiro,0,2016-02-01,Nordeste,396
3002,2016,Maranhão,Feminino,Março,1,2016-03-01,Nordeste,425
3003,2016,Maranhão,Feminino,Abril,0,2016-04-01,Nordeste,456
3004,2016,Maranhão,Feminino,Maio,0,2016-05-01,Nordeste,486
3005,2016,Maranhão,Feminino,Junho,2,2016-06-01,Nordeste,517
3006,2016,Maranhão,Feminino,Julho,0,2016-07-01,Nordeste,547
3007,2016,Maranhão,Feminino,Agosto,5,2016-08-01,Nordeste,578
3008,2016,Maranhão,Feminino,Setembro,1,2016-09-01,Nordeste,609
3009,2016,Maranhão,Feminino,Outubro,0,2016-10-01,Nordeste,639
3010,2016,Maranhão,Feminino,Novembro,1,2016-11-01,Nordeste,670
3011,2016,Maranhão,Feminino,Dezembro,4,2016-12-01,Nordeste,700
3012,2016,Piauí,Feminino,Janeiro,0,2016-01-01,Nordeste,365
3013,2016,Piauí,Feminino,Fevereiro,0,2016-02-01,Nordeste,396
3014,2016,Piauí,Feminino,Março,1,2016-03-01,Nordeste,425
3015,2016,Piauí,Feminino,Abril,4,2016-04-01,Nordeste,456
3016,2016,Piauí,Feminino,Maio,1,2016-05-01,Nordeste,486
3017,2016,Piauí,Feminino,Junho,3,2016-06-01,Nordeste,517
3018,2016,Piauí,Feminino,Julho,1,2016-07-01,Nordeste,547
3019,2016,Piauí,Feminino,Agosto,0,2016-08-01,Nordeste,578
3020,2016,Piauí,Feminino,Setembro,1,2016-09-01,Nordeste,609
3021,2016,Piauí,Feminino,Outubro,3,2016-10-01,Nordeste,639
3022,2016,Piauí,Feminino,Novembro,0,2016-11-01,Nordeste,670
3023,2016,Piauí,Feminino,Dezembro,1,2016-12-01,Nordeste,700
3024,2016,Ceará,Feminino,Janeiro,10,2016-01-01,Nordeste,365
3025,2016,Ceará,Feminino,Fevereiro,8,2016-02-01,Nordeste,396
3026,2016,Ceará,Feminino,Março,8,2016-03-01,Nordeste,425
3027,2016,Ceará,Feminino,Abril,9,2016-04-01,Nordeste,456
3028,2016,Ceará,Feminino,Maio,12,2016-05-01,Nordeste,486
3029,2016,Ceará,Feminino,Junho,29,2016-06-01,Nordeste,517
3030,2016,Ceará,Feminino,Julho,14,2016-07-01,Nordeste,547
3031,2016,Ceará,Feminino,Agosto,5,2016-08-01,Nordeste,578
3032,2016,Ceará,Feminino,Setembro,9,2016-09-01,Nordeste,609
3033,2016,Ceará,Feminino,Outubro,8,2016-10-01,Nordeste,639
3034,2016,Ceará,Feminino,Novembro,9,2016-11-01,Nordeste,670
3035,2016,Ceará,Feminino,Dezembro,17,2016-12-01,Nordeste,700
3036,2016,Rio Grande do Norte,Feminino,Janeiro,8,2016-01-01,Nordeste,365
3037,2016,Rio Grande do Norte,Feminino,Fevereiro,2,2016-02-01,Nordeste,396
3038,2016,Rio Grande do Norte,Feminino,Março,2,2016-03-01,Nordeste,425
3039,2016,Rio Grande do Norte,Feminino,Abril,1,2016-04-01,Nordeste,456
3040,2016,Rio Grande do Norte,Feminino,Maio,2,2016-05-01,Nordeste,486
3041,2016,Rio Grande do Norte,Feminino,Junho,1,2016-06-01,Nordeste,517
3042,2016,Rio Grande do Norte,Feminino,Julho,7,2016-07-01,Nordeste,547
3043,2016,Rio Grande do Norte,Feminino,Agosto,3,2016-08-01,Nordeste,578
3044,2016,Rio Grande do Norte,Feminino,Setembro,4,2016-09-01,Nordeste,609
3045,2016,Rio Grande do Norte,Feminino,Outubro,0,2016-10-01,Nordeste,639
3046,2016,Rio Grande do Norte,Feminino,Novembro,0,2016-11-01,Nordeste,670
3047,2016,Rio Grande do Norte,Feminino,Dezembro,2,2016-12-01,Nordeste,700
3048,2016,Paraíba,Feminino,Janeiro,4,2016-01-01,Nordeste,365
3049,2016,Paraíba,Feminino,Fevereiro,2,2016-02-01,Nordeste,396
3050,2016,Paraíba,Feminino,Março,1,2016-03-01,Nordeste,425
3051,2016,Paraíba,Feminino,Abril,1,2016-04-01,Nordeste,456
3052,2016,Paraíba,Feminino,Maio,0,2016-05-01,Nordeste,486
3053,2016,Paraíba,Feminino,Junho,2,2016-06-01,Nordeste,517
3054,2016,Paraíba,Feminino,Julho,5,2016-07-01,Nordeste,547
3055,2016,Paraíba,Feminino,Agosto,5,2016-08-01,Nordeste,578
3056,2016,Paraíba,Feminino,Setembro,2,2016-09-01,Nordeste,609
3057,2016,Paraíba,Feminino,Outubro,3,2016-10-01,Nordeste,639
3058,2016,Paraíba,Feminino,Novembro,2,2016-11-01,Nordeste,670
3059,2016,Paraíba,Feminino,Dezembro,3,2016-12-01,Nordeste,700
3060,2016,Pernambuco,Feminino,Janeiro,9,2016-01-01,Nordeste,365
3061,2016,Pernambuco,Feminino,Fevereiro,4,2016-02-01,Nordeste,396
3062,2016,Pernambuco,Feminino,Março,14,2016-03-01,Nordeste,425
3063,2016,Pernambuco,Feminino,Abril,7,2016-04-01,Nordeste,456
3064,2016,Pernambuco,Feminino,Maio,8,2016-05-01,Nordeste,486
3065,2016,Pernambuco,Feminino,Junho,4,2016-06-01,Nordeste,517
3066,2016,Pernambuco,Feminino,Julho,11,2016-07-01,Nordeste,547
3067,2016,Pernambuco,Feminino,Agosto,9,2016-08-01,Nordeste,578
3068,2016,Pernambuco,Feminino,Setembro,10,2016-09-01,Nordeste,609
3069,2016,Pernambuco,Feminino,Outubro,11,2016-10-01,Nordeste,639
3070,2016,Pernambuco,Feminino,Novembro,16,2016-11-01,Nordeste,670
3071,2016,Pernambuco,Feminino,Dezembro,16,2016-12-01,Nordeste,700
3072,2016,Alagoas,Feminino,Janeiro,1,2016-01-01,Nordeste,365
3073,2016,Alagoas,Feminino,Fevereiro,2,2016-02-01,Nordeste,396
3074,2016,Alagoas,Feminino,Março,1,2016-03-01,Nordeste,425
3075,2016,Alagoas,Feminino,Abril,3,2016-04-01,Nordeste,456
3076,2016,Alagoas,Feminino,Maio,2,2016-05-01,Nordeste,486
3077,2016,Alagoas,Feminino,Junho,3,2016-06-01,Nordeste,517
3078,2016,Alagoas,Feminino,Julho,2,2016-07-01,Nordeste,547
3079,2016,Alagoas,Feminino,Agosto,1,2016-08-01,Nordeste,578
3080,2016,Alagoas,Feminino,Setembro,1,2016-09-01,Nordeste,609
3081,2016,Alagoas,Feminino,Outubro,2,2016-10-01,Nordeste,639
3082,2016,Alagoas,Feminino,Novembro,0,2016-11-01,Nordeste,670
3083,2016,Alagoas,Feminino,Dezembro,2,2016-12-01,Nordeste,700
3084,2016,Sergipe,Feminino,Janeiro,1,2016-01-01,Nordeste,365
3085,2016,Sergipe,Feminino,Fevereiro,0,2016-02-01,Nordeste,396
3086,2016,Sergipe,Feminino,Março,1,2016-03-01,Nordeste,425
3087,2016,Sergipe,Feminino,Abril,0,2016-04-01,Nordeste,456
3088,2016,Sergipe,Feminino,Maio,1,2016-05-01,Nordeste,486
3089,2016,Sergipe,Feminino,Junho,0,2016-06-01,Nordeste,517
3090,2016,Sergipe,Feminino,Julho,1,2016-07-01,Nordeste,547
3091,2016,Sergipe,Feminino,Agosto,1,2016-08-01,Nordeste,578
3092,2016,Sergipe,Feminino,Setembro,2,2016-09-01,Nordeste,609
3093,2016,Sergipe,Feminino,Outubro,0,2016-10-01,Nordeste,639
3094,2016,Sergipe,Feminino,Novembro,2,2016-11-01,Nordeste,670
3095,2016,Sergipe,Feminino,Dezembro,1,2016-12-01,Nordeste,700
3096,2016,Bahia,Feminino,Janeiro,3,2016-01-01,Nordeste,365
3097,2016,Bahia,Feminino,Fevereiro,4,2016-02-01,Nordeste,396
3098,2016,Bahia,Feminino,Março,8,2016-03-01,Nordeste,425
3099,2016,Bahia,Feminino,Abril,6,2016-04-01,Nordeste,456
3100,2016,Bahia,Feminino,Maio,7,2016-05-01,Nordeste,486
3101,2016,Bahia,Feminino,Junho,6,2016-06-01,Nordeste,517
3102,2016,Bahia,Feminino,Julho,9,2016-07-01,Nordeste,547
3103,2016,Bahia,Feminino,Agosto,4,2016-08-01,Nordeste,578
3104,2016,Bahia,Feminino,Setembro,6,2016-09-01,Nordeste,609
3105,2016,Bahia,Feminino,Outubro,11,2016-10-01,Nordeste,639
3106,2016,Bahia,Feminino,Novembro,11,2016-11-01,Nordeste,670
3107,2016,Bahia,Feminino,Dezembro,13,2016-12-01,Nordeste,700
3108,2016,Minas Gerais,Feminino,Janeiro,14,2016-01-01,Sudeste,365
3109,2016,Minas Gerais,Feminino,Fevereiro,14,2016-02-01,Sudeste,396
3110,2016,Minas Gerais,Feminino,Março,8,2016-03-01,Sudeste,425
3111,2016,Minas Gerais,Feminino,Abril,18,2016-04-01,Sudeste,456
3112,2016,Minas Gerais,Feminino,Maio,16,2016-05-01,Sudeste,486
3113,2016,Minas Gerais,Feminino,Junho,9,2016-06-01,Sudeste,517
3114,2016,Minas Gerais,Feminino,Julho,17,2016-07-01,Sudeste,547
3115,2016,Minas Gerais,Feminino,Agosto,19,2016-08-01,Sudeste,578
3116,2016,Minas Gerais,Feminino,Setembro,31,2016-09-01,Sudeste,609
3117,2016,Minas Gerais,Feminino,Outubro,14,2016-10-01,Sudeste,639
3118,2016,Minas Gerais,Feminino,Novembro,21,2016-11-01,Sudeste,670
3119,2016,Minas Gerais,Feminino,Dezembro,15,2016-12-01,Sudeste,700
3120,2016,Espírito Santo,Feminino,Janeiro,2,2016-01-01,Sudeste,365
3121,2016,Espírito Santo,Feminino,Fevereiro,1,2016-02-01,Sudeste,396
3122,2016,Espírito Santo,Feminino,Março,1,2016-03-01,Sudeste,425
3123,2016,Espírito Santo,Feminino,Abril,1,2016-04-01,Sudeste,456
3124,2016,Espírito Santo,Feminino,Maio,8,2016-05-01,Sudeste,486
3125,2016,Espírito Santo,Feminino,Junho,0,2016-06-01,Sudeste,517
3126,2016,Espírito Santo,Feminino,Julho,1,2016-07-01,Sudeste,547
3127,2016,Espírito Santo,Feminino,Agosto,1,2016-08-01,Sudeste,578
3128,2016,Espírito Santo,Feminino,Setembro,5,2016-09-01,Sudeste,609
3129,2016,Espírito Santo,Feminino,Outubro,1,2016-10-01,Sudeste,639
3130,2016,Espírito Santo,Feminino,Novembro,5,2016-11-01,Sudeste,670
3131,2016,Espírito Santo,Feminino,Dezembro,4,2016-12-01,Sudeste,700
3132,2016,Rio de Janeiro,Feminino,Janeiro,25,2016-01-01,Sudeste,365
3133,2016,Rio de Janeiro,Feminino,Fevereiro,21,2016-02-01,Sudeste,396
3134,2016,Rio de Janeiro,Feminino,Março,24,2016-03-01,Sudeste,425
3135,2016,Rio de Janeiro,Feminino,Abril,21,2016-04-01,Sudeste,456
3136,2016,Rio de Janeiro,Feminino,Maio,32,2016-05-01,Sudeste,486
3137,2016,Rio de Janeiro,Feminino,Junho,20,2016-06-01,Sudeste,517
3138,2016,Rio de Janeiro,Feminino,Julho,27,2016-07-01,Sudeste,547
3139,2016,Rio de Janeiro,Feminino,Agosto,18,2016-08-01,Sudeste,578
3140,2016,Rio de Janeiro,Feminino,Setembro,34,2016-09-01,Sudeste,609
3141,2016,Rio de Janeiro,Feminino,Outubro,27,2016-10-01,Sudeste,639
3142,2016,Rio de Janeiro,Feminino,Novembro,27,2016-11-01,Sudeste,670
3143,2016,Rio de Janeiro,Feminino,Dezembro,27,2016-12-01,Sudeste,700
3144,2016,São Paulo,Feminino,Janeiro,79,2016-01-01,Sudeste,365
3145,2016,São Paulo,Feminino,Fevereiro,92,2016-02-01,Sudeste,396
3146,2016,São Paulo,Feminino,Março,71,2016-03-01,Sudeste,425
3147,2016,São Paulo,Feminino,Abril,102,2016-04-01,Sudeste,456
3148,2016,São Paulo,Feminino,Maio,92,2016-05-01,Sudeste,486
3149,2016,São Paulo,Feminino,Junho,93,2016-06-01,Sudeste,517
3150,2016,São Paulo,Feminino,Julho,108,2016-07-01,Sudeste,547
3151,2016,São Paulo,Feminino,Agosto,85,2016-08-01,Sudeste,578
3152,2016,São Paulo,Feminino,Setembro,120,2016-09-01,Sudeste,609
3153,2016,São Paulo,Feminino,Outubro,118,2016-10-01,Sudeste,639
3154,2016,São Paulo,Feminino,Novembro,117,2016-11-01,Sudeste,670
3155,2016,São Paulo,Feminino,Dezembro,125,2016-12-01,Sudeste,700
3156,2016,Paraná,Feminino,Janeiro,8,2016-01-01,Sul,365
3157,2016,Paraná,Feminino,Fevereiro,4,2016-02-01,Sul,396
3158,2016,Paraná,Feminino,Março,6,2016-03-01,Sul,425
3159,2016,Paraná,Feminino,Abril,16,2016-04-01,Sul,456
3160,2016,Paraná,Feminino,Maio,14,2016-05-01,Sul,486
3161,2016,Paraná,Feminino,Junho,8,2016-06-01,Sul,517
3162,2016,Paraná,Feminino,Julho,5,2016-07-01,Sul,547
3163,2016,Paraná,Feminino,Agosto,11,2016-08-01,Sul,578
3164,2016,Paraná,Feminino,Setembro,3,2016-09-01,Sul,609
3165,2016,Paraná,Feminino,Outubro,9,2016-10-01,Sul,639
3166,2016,Paraná,Feminino,Novembro,9,2016-11-01,Sul,670
3167,2016,Paraná,Feminino,Dezembro,19,2016-12-01,Sul,700
3168,2016,Santa Catarina,Feminino,Janeiro,7,2016-01-01,Sul,365
3169,2016,Santa Catarina,Feminino,Fevereiro,7,2016-02-01,Sul,396
3170,2016,Santa Catarina,Feminino,Março,12,2016-03-01,Sul,425
3171,2016,Santa Catarina,Feminino,Abril,11,2016-04-01,Sul,456
3172,2016,Santa Catarina,Feminino,Maio,10,2016-05-01,Sul,486
3173,2016,Santa Catarina,Feminino,Junho,18,2016-06-01,Sul,517
3174,2016,Santa Catarina,Feminino,Julho,10,2016-07-01,Sul,547
3175,2016,Santa Catarina,Feminino,Agosto,14,2016-08-01,Sul,578
3176,2016,Santa Catarina,Feminino,Setembro,9,2016-09-01,Sul,609
3177,2016,Santa Catarina,Feminino,Outubro,14,2016-10-01,Sul,639
3178,2016,Santa Catarina,Feminino,Novembro,14,2016-11-01,Sul,670
3179,2016,Santa Catarina,Feminino,Dezembro,11,2016-12-01,Sul,700
3180,2016,Rio Grande do Sul,Feminino,Janeiro,8,2016-01-01,Sul,365
3181,2016,Rio Grande do Sul,Feminino,Fevereiro,10,2016-02-01,Sul,396
3182,2016,Rio Grande do Sul,Feminino,Março,15,2016-03-01,Sul,425
3183,2016,Rio Grande do Sul,Feminino,Abril,7,2016-04-01,Sul,456
3184,2016,Rio Grande do Sul,Feminino,Maio,7,2016-05-01,Sul,486
3185,2016,Rio Grande do Sul,Feminino,Junho,9,2016-06-01,Sul,517
3186,2016,Rio Grande do Sul,Feminino,Julho,11,2016-07-01,Sul,547
3187,2016,Rio Grande do Sul,Feminino,Agosto,7,2016-08-01,Sul,578
3188,2016,Rio Grande do Sul,Feminino,Setembro,14,2016-09-01,Sul,609
3189,2016,Rio Grande do Sul,Feminino,Outubro,12,2016-10-01,Sul,639
3190,2016,Rio Grande do Sul,Feminino,Novembro,8,2016-11-01,Sul,670
3191,2016,Rio Grande do Sul,Feminino,Dezembro,23,2016-12-01,Sul,700
3192,2016,Mato Grosso do Sul,Feminino,Janeiro,6,2016-01-01,Centro-Oeste,365
3193,2016,Mato Grosso do Sul,Feminino,Fevereiro,6,2016-02-01,Centro-Oeste,396
3194,2016,Mato Grosso do Sul,Feminino,Março,4,2016-03-01,Centro-Oeste,425
3195,2016,Mato Grosso do Sul,Feminino,Abril,6,2016-04-01,Centro-Oeste,456
3196,2016,Mato Grosso do Sul,Feminino,Maio,7,2016-05-01,Centro-Oeste,486
3197,2016,Mato Grosso do Sul,Feminino,Junho,5,2016-06-01,Centro-Oeste,517
3198,2016,Mato Grosso do Sul,Feminino,Julho,7,2016-07-01,Centro-Oeste,547
3199,2016,Mato Grosso do Sul,Feminino,Agosto,6,2016-08-01,Centro-Oeste,578
3200,2016,Mato Grosso do Sul,Feminino,Setembro,7,2016-09-01,Centro-Oeste,609
3201,2016,Mato Grosso do Sul,Feminino,Outubro,4,2016-10-01,Centro-Oeste,639
3202,2016,Mato Grosso do Sul,Feminino,Novembro,5,2016-11-01,Centro-Oeste,670
3203,2016,Mato Grosso do Sul,Feminino,Dezembro,11,2016-12-01,Centro-Oeste,700
3204,2016,Mato Grosso,Feminino,Janeiro,0,2016-01-01,Centro-Oeste,365
3205,2016,Mato Grosso,Feminino,Fevereiro,3,2016-02-01,Centro-Oeste,396
3206,2016,Mato Grosso,Feminino,Março,0,2016-03-01,Centro-Oeste,425
3207,2016,Mato Grosso,Feminino,Abril,1,2016-04-01,Centro-Oeste,456
3208,2016,Mato Grosso,Feminino,Maio,2,2016-05-01,Centro-Oeste,486
3209,2016,Mato Grosso,Feminino,Junho,1,2016-06-01,Centro-Oeste,517
3210,2016,Mato Grosso,Feminino,Julho,0,2016-07-01,Centro-Oeste,547
3211,2016,Mato Grosso,Feminino,Agosto,0,2016-08-01,Centro-Oeste,578
3212,2016,Mato Grosso,Feminino,Setembro,1,2016-09-01,Centro-Oeste,609
3213,2016,Mato Grosso,Feminino,Outubro,1,2016-10-01,Centro-Oeste,639
3214,2016,Mato Grosso,Feminino,Novembro,1,2016-11-01,Centro-Oeste,670
